text,label,source,is_synthetic
You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99,1,kaggle_public,False
Thank you baby! I cant wait to taste the real thing...,0,uci_public,False
Thanx a lot 4 ur help!,0,uci_public,False
Don't look back at the building because you have no coat and i don't want you to get more sick. Just hurry home and wear a coat to the gym!!!,0,uci_public,False
Ugh. Gotta drive back to sd from la. My butt is sore.,0,uci_public,False
Reverse is cheating. That is not mathematics.,0,uci_public,False
"Sorry, I can't help you on this.",0,uci_public,False
"Ok, be careful ! Don't text and drive !",0,uci_public,False
"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS",1,kaggle_public,False
"If e timing can, then i go w u lor...",0,uci_public,False
Sorry de i went to shop.,0,uci_public,False
Some of them told accenture is not confirm. Is it true.,0,uci_public,False
That's a shame! Maybe cld meet for few hrs tomo?,0,uci_public,False
What happen dear. Why you silent. I am tensed,0,uci_public,False
Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,1,uci_public,False
Why didn't u call on your lunch?,0,uci_public,False
You are right though. I can't give you the space you want and need. This is really starting to become an issue. I was going to suggest setting a definite move out--if i'm still there-- after greece. But maybe you are ready and should do it now.,0,uci_public,False
"And stop wondering ""wow is she ever going to stop tm'ing me ?!"" because I will tm you whenever I want because you are MINE ... *laughs*",0,uci_public,False
Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?,0,uci_public,False
Hey so whats the plan this sat? ,0,uci_public,False
"Short But Cute: ""Be a good person, but dont try to prove it.."" .Gud noon....",0,uci_public,False
I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|,0,uci_public,False
 &lt;#&gt;  mins but i had to stop somewhere first.,0,uci_public,False
Happy birthday to you....dear.with lots of love.rakhesh NRI,0,uci_public,False
"Dear friends, sorry for the late information. Today is the birthday of our loving Ar.Praveesh. for more details log on to face book and see. Its his number + &lt;#&gt; . Dont miss a delicious treat.",0,uci_public,False
YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a Â£150 prize. To collect is easy. Just call 09061743386 ,1,uci_public,False
have * good weekend.,0,uci_public,False
"Well, I meant as opposed to my drunken night of before",0,uci_public,False
They don't put that stuff on the roads to keep it from getting slippery over there?,0,uci_public,False
I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night,0,uci_public,False
"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. Sh!jas",0,uci_public,False
No. To be nosy I guess. Idk am I over reacting if I'm freaked?,0,uci_public,False
Sindu got job in birla soft ..,0,uci_public,False
important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,1,uci_public,False
Que pases un buen tiempo or something like that,0,uci_public,False
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic,True
She told to hr that he want posting in chennai:)because i'm working here:),0,uci_public,False
They said ü dun haf passport or smth like dat.. Or ü juz send to my email account..  ,0,kaggle_public,False
Ã dun need to pick ur gf?,0,uci_public,False
Huh so late... Fr dinner?,0,uci_public,False
"K, want us to come by now?",0,uci_public,False
PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires,1,uci_public,False
Don know..he is watching film in computer..,0,uci_public,False
Never y lei... I v lazy... Got wat? Dat day Ã¼ send me da url cant work one...,0,uci_public,False
Ok lor. I'm in town now lei.,0,uci_public,False
"complimentary 4 STAR Ibiza Holiday or Â£10,000 cash needs your URGENT collection. 09066364349 NOW from Landline not to lose out! Box434SK38WP150PPM18+",1,uci_public,False
Then Ã¼ ask dad to pick Ã¼ up lar... Ã wan 2 stay until 6 meh...,0,uci_public,False
Great. Never been better. Each day gives even more reasons to thank God,0,uci_public,False
"God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U",0,uci_public,False
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic,True
Ok. Me watching tv too.,0,uci_public,False
I uploaded mine to Facebook,0,uci_public,False
Idea will soon get converted to live:),0,uci_public,False
Valentines Day Special! Win over £1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201.,1,kaggle_public,False
Thanx a lot...,0,uci_public,False
THANX 4 PUTTIN DA FONE DOWN ON ME!!,0,uci_public,False
"Dear Customer, ETB 200.00 debited from account 1000****872 for ATM Withdrawal. Ref No: FT17029150. CBE",0,local_synthetic,True
"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic",1,uci_public,False
"Thank you. And by the way, I just lost.",0,uci_public,False
Prakesh is there know.,0,uci_public,False
FREE entry into our £250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,1,kaggle_public,False
You'd like that wouldn't you? Jerk!,0,uci_public,False
Ü comin to fetch us oredi...,0,kaggle_public,False
Well i know Z will take care of me. So no worries.,0,uci_public,False
Happy valentines day I know its early but i have hundreds of handsomes and beauties to wish. So i thought to finish off aunties and uncles 1st...,0,uci_public,False
Welp apparently he retired,0,uci_public,False
Your gonna have to pick up a $1 burger for yourself on your way home. I can't even move. Pain is killing me.,0,uci_public,False
Gd luck 4 ur exams :-),0,uci_public,False
Also are you bringing galileo or dobby,0,uci_public,False
I take it the post has come then! You must have 1000s of texts now! Happy reading. My one from wiv hello caroline at the end is my favourite. Bless him,0,uci_public,False
Hi.:)technical support.providing assistance to us customer through call and email:),0,uci_public,False
Ok then i'll let him noe later n ask him call u tmr...,0,uci_public,False
U know we watchin at lido?,0,uci_public,False
Tell my  bad character which u Dnt lik in me. I'll try to change in  &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.,0,uci_public,False
You've always been the brainy one.,0,uci_public,False
"Same, I'm at my great aunts anniversary party in tarpon springs",0,uci_public,False
Yup n her fren lor. I'm meeting my fren at 730.,0,uci_public,False
"Its ok, if anybody asks abt me, u tel them..:-P",0,uci_public,False
Fine i miss you very much.,0,uci_public,False
* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw,1,uci_public,False
"Can you pls pls send me a mail on all you know about relatives coming to deliver here? All you know about costs, risks, benefits and anything else. Thanks.",0,uci_public,False
I love your ass! Do you enjoy doggy style? :),0,uci_public,False
Hey anyway i have to :-),0,uci_public,False
In sch but neva mind u eat 1st lor..,0,uci_public,False
As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune,0,uci_public,False
"09066362231 URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP!",1,kaggle_public,False
Anything lar then ü not going home 4 dinner?,0,kaggle_public,False
"Just sent you an email â to an address with incomm in it, is that right?",0,uci_public,False
staff.science.nus.edu.sg/~phyhcmk/teaching/pc1323,0,uci_public,False
His bday real is in april .,0,uci_public,False
"Haha get used to driving to usf man, I know a lot of stoners",0,uci_public,False
"Bloody hell, cant believe you forgot my surname Mr . Ill give u a clue, its spanish and begins with m... ",0,uci_public,False
What you doing?how are you?,0,uci_public,False
Do u hav any frnd by name ashwini in ur college?,0,uci_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****554 from Tigist Alemu. Ref No: FT31877023. CBE",0,local_synthetic,True
Ya just telling abt tht incident..,0,uci_public,False
Got it! It looks scrumptious... daddy wants to eat you all night long!,0,uci_public,False
E admin building there? I might b slightly earlier... I'll call u when i'm reaching...,0,uci_public,False
"I'm in a meeting, call me later at",0,uci_public,False
Er yep sure. Props?,0,uci_public,False
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX84072525. Thank you for using Ethio Telecom.,0,local_synthetic,True
Adult 18 Content Your video will be with you shortly,1,uci_public,False
Well obviously not because all the people in my cool college life went home ;_;,0,uci_public,False
What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.,0,uci_public,False
HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com,0,uci_public,False
U're welcome... Caught u using broken english again...,0,uci_public,False
UR awarded a City Break and could WIN a Â£200 Summer Shopping spree every WK. Txt STORE to 88039.SkilGme.TsCs087147403231Winawk!Age16+Â£1.50perWKsub,1,uci_public,False
There's no point hangin on to mr not right if he's not makin u happy,0,uci_public,False
Oops my phone died and I didn't even know. Yeah I like it better.,0,uci_public,False
More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A£1.50 minAPN LS278BB,1,kaggle_public,False
Ok c ü then.,0,kaggle_public,False
Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor. Then he started guessing who i was wif n he finally guessed darren lor.,0,uci_public,False
"Awesome, lemme know whenever you're around",0,uci_public,False
"I can probably come by, everybody's done around  &lt;#&gt;  right?",0,uci_public,False
You have an important customer service announcement from PREMIER.,1,uci_public,False
"Mum, hope you are having a great day. Hoping this text meets you well and full of life. Have a great day. Abiola",0,uci_public,False
CBE Urgent Alert: Your mobile banking account 1000****551 has been locked. Verify identity at: http://bit.ly/ethio-bonus-claim,1,local_synthetic,True
"Welcome to Select, an O2 service with added benefits. You can now call our specially trained advisors FREE from your mobile by dialling 402.",1,uci_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****346 from Tigist Alemu. Ref No: FT67204717. CBE",0,local_synthetic,True
"The word ""Checkmate"" in chess comes from the Persian phrase ""Shah Maat"" which means; ""the king is dead.."" Goodmorning.. Have a good day..:)",0,uci_public,False
Sorry dude. Dont know how i forgot. Even after Dan reminded me. Sorry. Hope you guys had fun.,0,uci_public,False
Yes we are chatting too.,0,uci_public,False
Geeeee ... I love you so much I can barely stand it,0,uci_public,False
But i have to. I like to have love and arrange.,0,uci_public,False
Lol I was gonna last month. I cashed some in but I left &lt;#&gt; just in case. I was collecting more during the week cause they announced it on the blog.,0,uci_public,False
Do I? I thought I put it back in the box,0,uci_public,False
No. I meant the calculation is the same. That  &lt;#&gt; units at  &lt;#&gt; . This school is really expensive. Have you started practicing your accent. Because its important. And have you decided if you are doing 4years of dental school or if you'll just do the nmde exam.,0,uci_public,False
Win a Â£1000 cash prize or a prize worth Â£5000,1,uci_public,False
Ok.. Ü finishing soon?,0,kaggle_public,False
Howz pain.it will come down today.do as i said ystrday.ice and medicine.,0,uci_public,False
"Wait that's still not all that clear, were you not sure about me being sarcastic or that that's why x doesn't want to live with us",0,uci_public,False
"FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Txt250.com for 1.50p/wk. T&C BOX139, LA32WU. 16 . Remove txtX or stop",1,uci_public,False
This pen thing is beyond a joke. Wont a Biro do? Don't do a masters as can't do this ever again! ,0,uci_public,False
Go where n buy? Juz buy when we get there lar.,0,uci_public,False
Ok. She'll be ok. I guess,0,uci_public,False
You are right. Meanwhile how's project twins comin up,0,uci_public,False
"The guy (kadeem) hasn't been selling since the break, I know one other guy but he's paranoid as fuck and doesn't like selling without me there and I can't be up there til late tonight",0,uci_public,False
Havent planning to buy later. I check already lido only got 530 show in e afternoon. U finish work already?,0,uci_public,False
Well she's in for a big surprise!,0,uci_public,False
Ok. But i finish at 6.,0,uci_public,False
Good sleep is about rhythm. The person has to establish a rhythm that the body will learn and use. If you want to know more :-),0,uci_public,False
Cold. Dont be sad dear,0,uci_public,False
I'm already back home so no probably not,0,uci_public,False
"Oops I did have it,  &lt;#&gt; ?",0,uci_public,False
How much i gave to you. Morning.,0,uci_public,False
S now only i took tablets . Reaction morning only.,0,uci_public,False
i am going to bed now prin,0,uci_public,False
Oh ok i didnt know what you meant. Yep i am baby jontin,0,uci_public,False
Probably money worries. Things are coming due and i have several outstanding invoices for work i did two and three months ago.,0,uci_public,False
Yun ah.now ü wkg where?btw if ü go nus sc. Ü wana specialise in wad?,0,kaggle_public,False
No..jst change tat only..,0,uci_public,False
Still otside le..u come 2morrow maga..,0,uci_public,False
"Two fundamentals of cool life: ""Walk, like you are the KING""...! OR ""Walk like you Dont care,whoever is the KING""!... Gud nyt",0,uci_public,False
Iâm parked next to a MINI!!!! When are you coming in today do you think?,0,uci_public,False
Ofcourse I also upload some songs,0,uci_public,False
ARE YOU IN TOWN? THIS IS V. IMPORTANT,0,uci_public,False
Oh ok..,0,uci_public,False
Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?,0,uci_public,False
(You didn't hear it from me),0,uci_public,False
"Ok. Can be later showing around 8-8:30 if you want + cld have drink before. Wld prefer not to spend money on nosh if you don't mind, as doing that nxt wk.",0,uci_public,False
This pain couldn't have come at a worse time.,0,uci_public,False
Uâve Bin Awarded Â£50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min Â£50-Â£500. OptOut 08718727870,1,uci_public,False
25p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.,1,uci_public,False
No break time one... How... I come out n get my stuff fr Ã¼?,0,uci_public,False
"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday",0,uci_public,False
"Jane babes not goin 2 wrk, feel ill after lst nite. Foned in already cover 4 me chuck.:-)",0,uci_public,False
(Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,1,uci_public,False
Anyway seriously hit me up when you're back because otherwise I have to light up with armand and he always has shit and/or is vomiting,0,uci_public,False
K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1,0,uci_public,False
cThen i thk shd b enuff.. Still got conclusion n contents pg n references.. I'll b doing da contents pg n cover pg..,0,uci_public,False
"He said that he had a right giggle when he saw u again! You would possibly be the first person2die from NVQ, but think how much you could for! ",0,uci_public,False
Cab is available.they pick up and drop at door steps.,0,uci_public,False
"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",1,uci_public,False
I'm turning off my phone. My moms telling everyone I have cancer. And my sister won't stop calling. It hurts to talk. Can't put up with it. See u when u get home. Love u,0,uci_public,False
Normally i use to drink more water daily:),0,uci_public,False
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX80148576. Thank you for using Ethio Telecom.,0,local_synthetic,True
Ã only send me the contents page...,0,uci_public,False
Boo what time u get out? U were supposed to take me shopping today. :(,0,uci_public,False
Ok both our days. So what are you making for dinner tonite? Am I invited?,0,uci_public,False
You need to get up. Now.,0,uci_public,False
I can do that! I want to please you both inside and outside the bedroom...,0,uci_public,False
"Hey babe, my friend had to cancel, still up for a visit ?",0,uci_public,False
There is no sense in my foot and penis.,0,uci_public,False
"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)",1,uci_public,False
I wanted to wish you a Happy New Year and I wanted to talk to you about some legal advice to do with when Gary and I split but in person. I'll make a trip to Ptbo for that. I hope everything is good with you babe and I love ya :),0,uci_public,False
Send his number and give reply tomorrow morning for why you said that to him like that ok,0,uci_public,False
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://telebirr-reward-2026.cfd/auth,1,local_synthetic,True
"Urgh, coach hot, smells of chip fat! Thanks again, especially for the duvet (not a predictive text word).",0,uci_public,False
"For ur chance to win Â£250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.",1,uci_public,False
GENT! We are trying to contact you. Last weekends draw shows that you won a Â£1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm ,1,uci_public,False
No dear i was sleeping :-P,0,uci_public,False
Feel Yourself That You Are Always Happy.. Slowly It Becomes Your Habit &amp; Finally It Becomes Part Of Your Life.. Follow It.. Happy Morning &amp; Have A Happy Day:),0,uci_public,False
U havenÂt lost me ill always b here 4u.i didnÂt intend 2 hurt u but I never knew how u felt about me when Iwas+marine&thatÂs what itried2tell urmom.i careabout u,0,uci_public,False
Yes.mum lookin strong:),0,uci_public,False
"You might want to pull out more just in case and just plan on not spending it if you can, I don't have much confidence in derek and taylor's money management",0,uci_public,False
Then we wait 4 u lor... No need 2 feel bad lar...,0,uci_public,False
Happy birthday... May all ur dreams come true...,0,uci_public,False
Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?,0,uci_public,False
Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams,0,uci_public,False
I dont. Can you send it to me. Plus how's mode.,0,uci_public,False
Sorry da..today i wont come to play..i have driving clas..,0,uci_public,False
Juz now havent woke up so a bit blur blur... Can? Dad went out liao... I cant cum now oso...,0,uci_public,False
K..k:)where are you?how did you performed?,0,uci_public,False
Had your mobile 10 mths? Update to latest Orange camera/video phones for FREE. Save Â£s with Free texts/weekend calls. Text YES for a callback orno to opt out,1,uci_public,False
"K, if u bored up just come to my home..",0,uci_public,False
"Hey babe, how's it going ? Did you ever figure out where your going for New Years ?",0,uci_public,False
Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL,1,uci_public,False
Black shirt n blue jeans... I thk i c ü...,0,kaggle_public,False
Tell me they're female :V how're you throwing in? We're deciding what all to get now,0,uci_public,False
Gokila is talking with you aha:),0,uci_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****206 from Tigist Alemu. Ref No: FT23016296. CBE",0,local_synthetic,True
Tell them the drug dealer's getting impatient,0,uci_public,False
Are you ok. What happen to behave like this,0,uci_public,False
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***772) ተልኳል። Transaction ID: TX93365489. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic,True
Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412,1,uci_public,False
"Well, i'm gonna finish my bath now. Have a good...fine night.",0,uci_public,False
Yar but they say got some error.,0,uci_public,False
Eat jap done oso aft ur lect wat... Ã got lect at 12 rite... ,0,uci_public,False
Just normal only here :),0,uci_public,False
What happen dear tell me,0,uci_public,False
"Spoke with uncle john today. He strongly feels that you need to sacrifice to keep me here. He's going to call you. When he does, i beg you to just listen. Dont make any promises or make it clear things are not easy. And i need you to please let us work things out. As long as i keep expecting help, my creativity will be stifled so pls just keep him happy, no promises on your part.",0,uci_public,False
Speaking of does he have any cash yet?,0,uci_public,False
I'll probably be around mu a lot,0,uci_public,False
Yup ok...,0,uci_public,False
How come?,0,uci_public,False
Near kalainar tv office.thenampet,0,uci_public,False
No I'm in the same boat. Still here at my moms. Check me out on yo. I'm half naked.,0,uci_public,False
"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.",0,uci_public,False
Hope ur head doesn't hurt 2 much ! Am ploughing my way through a pile of ironing ! Staying in with a chinky tonight come round if you like.,0,uci_public,False
Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear,0,uci_public,False
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://bit.ly/ethio-bonus-claim,1,local_synthetic,True
All done? All handed in? Celebrations in full swing yet?,0,uci_public,False
PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,1,uci_public,False
Dont talk to him ever ok its my word.,0,uci_public,False
I love you. You set my soul on fire. It is not just a spark. But it is a flame. A big rawring flame. XoXo,0,uci_public,False
"You are being contacted by our Dating Service by someone you know! To find out who it is, call from your mobile or landline 09064017305 PoBox75LDNS7 ",1,uci_public,False
URGENT! We are trying to contact U. Todays draw shows that you have won a Â£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,1,uci_public,False
U having lunch alone? I now so bored...,0,uci_public,False
If you r @ home then come down within 5 min,0,uci_public,False
Wat ü doing now?,0,kaggle_public,False
Great! I shoot big loads so get ready!,0,uci_public,False
Was doing my test earlier. I appreciate you. Will call you tomorrow.,0,uci_public,False
Thanks chikku..:-) gud nyt:-*,0,uci_public,False
In xam hall boy asked girl Tell me the starting term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;),0,uci_public,False
What's up. Do you want me to come online?,0,uci_public,False
"Dear Customer, ETB 200.00 debited from account 1000****507 for ATM Withdrawal. Ref No: FT49143322. CBE",0,local_synthetic,True
Shall i send that exe to your mail id.,0,uci_public,False
3. You have received your mobile content. Enjoy,1,uci_public,False
"Dear Customer, ETB 1,500.00 credited to account 1000****147 from Abebe Kebede. Ref No: FT81267823. CBE",0,local_synthetic,True
I was about to do it when i texted. I finished a long time ago and showered and er'ything!,0,uci_public,False
WIN a Â£200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 Â£1.50perweeksub.,1,uci_public,False
Yar... I tot u knew dis would happen long ago already.,0,uci_public,False
Should i send you naughty pix? :),0,uci_public,False
I think if he rule tamilnadu..then its very tough for our people.,0,uci_public,False
I need you to be in my strong arms...,0,uci_public,False
Usually the body takes care of it buy making sure it doesnt progress. Can we pls continue this talk on saturday.,0,uci_public,False
"Dear Customer, ETB 200.00 debited from account 1000****376 for ATM Withdrawal. Ref No: FT64081720. CBE",0,local_synthetic,True
Hi juan. Im coming home on fri hey. Of course i expect a welcome party and lots of presents. Ill phone u when i get back. Loads of love nicky x x x x x x x x x,0,uci_public,False
Just curious because my cuz asked what I was up to,0,uci_public,False
Hello madam how are you ?,0,uci_public,False
Can you do a mag meeting this avo at some point?,0,uci_public,False
"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989182. From: [colour=red]text[/colour]TXTstar",1,uci_public,False
No de. But call me after some time. Ill tell you k,0,uci_public,False
EY! CALM DOWNON THEACUSATIONS.. ITXT U COS IWANA KNOW WOTU R DOIN AT THEW/END... HAVENTCN U IN AGES..RING ME IF UR UP4 NETHING SAT.LOVE J XXX.,0,uci_public,False
Ok give me 5 minutes I think I see her. BTW you're my alibi. You were cutting my hair the whole time.,0,uci_public,False
Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.,0,uci_public,False
Mum not going robinson already.,0,uci_public,False
Got meh... When?,0,uci_public,False
"Ya, told..she was asking wats matter?",0,uci_public,False
Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.,1,uci_public,False
Will be out of class in a few hours. Sorry,0,uci_public,False
Now get step 2 outta the way. Congrats again.,0,uci_public,False
They just talking thats it de. They wont any other.,0,uci_public,False
Ur balance is now £500. Ur next question is: Who sang 'Uptown Girl' in the 80's ? 2 answer txt ur ANSWER to 83600. Good luck!,1,kaggle_public,False
K k pa Had your lunch aha.,0,uci_public,False
ALRITE HUNNY!WOT U UP 2 2NITE? DIDNT END UP GOIN DOWN TOWN JUS DA PUB INSTEAD! JUS CHILLIN AT DA MO IN ME BEDROOM!LOVE JEN XXX.,0,uci_public,False
"Coffee cake, i guess...",0,uci_public,False
She's fine. Good to hear from you. How are you my dear? Happy new year oh.,0,uci_public,False
Where r e meeting tmr?,0,uci_public,False
And maybe some pressies,0,uci_public,False
Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..,0,uci_public,False
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX23019114. Thank you for using Ethio Telecom.,0,local_synthetic,True
When you are big..| God will bring success.,0,uci_public,False
What time you coming down later? ,0,uci_public,False
I love you both too :-),0,uci_public,False
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***500) ተልኳል። Transaction ID: TX34293182. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic,True
"Dear Customer, ETB 1,500.00 credited to account 1000****824 from Marta Tadesse. Ref No: FT95749319. CBE",0,local_synthetic,True
Y bishan lei... I tot Ã¼ say lavender? ,0,uci_public,False
On the way to office da..,0,uci_public,False
"I noe la... U wana pei bf oso rite... K lor, other days den...",0,uci_public,False
Simply sitting and watching match in office..,0,uci_public,False
Noice. Text me when you're here,0,uci_public,False
Watching tv lor... Y she so funny we bluff her 4 wat. Izzit because she thk it's impossible between us?,0,uci_public,False
Sounds great! Are you home now?,0,uci_public,False
Happy new year. Hope you are having a good semester,0,uci_public,False
"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p",1,uci_public,False
"Cool, what time you think you can get here?",0,uci_public,False
Hey you around? I've got enough for a half + the ten I owe you,0,uci_public,False
I only work from mon to thurs but Sat i cant leh... Booked liao... Which other day u free?,0,uci_public,False
Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx,1,uci_public,False
Love you aathi..love u lot..,0,uci_public,False
Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?,0,uci_public,False
Do we have any spare power supplies,0,uci_public,False
At WHAT TIME should i come tomorrow,0,uci_public,False
Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to 62220Cncl send STOPCS 08717890890£1.50 per msg,1,kaggle_public,False
Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,1,uci_public,False
Dhoni have luck to win some big title.so we will win:),0,uci_public,False
2 laptop... I noe infra but too slow lar... I wan fast one,0,uci_public,False
Probably gonna swing by in a wee bit,0,uci_public,False
Tmr then ü brin lar... Aiya later i come n c lar... Mayb ü neva set properly ü got da help sheet wif ü...,0,kaggle_public,False
I've reached home finally...,0,uci_public,False
Have you not finished work yet or something?,0,uci_public,False
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***928) ተልኳል። Transaction ID: TX76896143. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic,True
"alright babe, justthought id sayhey! how u doin?nearly the endof me wk offdam nevamind!We will have 2Hook up sn if uwant m8? loveJen x.",0,kaggle_public,False
Oh k.k..where did you take test?,0,uci_public,False
"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",0,uci_public,False
