text,label,source
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-online-fix.info/verify,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://192.168.1.105/cbe-sec",1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://cbe-online-fix.info/verify",1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://telebirr-reward-2026.cfd/auth",1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://bit.ly/ethio-bonus-claim,1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-online-fix.info/verify,1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX10033803. Thank you for using Ethio Telecom.,0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****706 from Tigist Alemu. Ref No: FT47018326. CBE",0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://cbe-online-fix.info/verify",1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://cbe-online-fix.info/verify",1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****131 from Dawit Solomon. Ref No: FT67812978. CBE",0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****105 from Dawit Solomon. Ref No: FT56246482. CBE",0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****565 has been locked. Verify identity at: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://telebirr-verify-kyc.xyz/login.php",1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://ethiotel-bonus-5g.sbs/claim",1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://cbe-birr-unblock.top/account,1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://telebirr-reward-2026.cfd/auth",1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Sifen G. (0911***216) ተልኳል። Transaction ID: TX23356339. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX95050730. Thank you for using Ethio Telecom.,0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****293 for ATM Withdrawal. Ref No: FT91279910. CBE",0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****981 for ATM Withdrawal. Ref No: FT42721122. CBE",0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://192.168.1.105/cbe-sec",1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****484 has been locked. Verify identity at: http://cbe-birr-unblock.top/account,1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****717 for ATM Withdrawal. Ref No: FT94776781. CBE",0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://192.168.1.105/cbe-sec,1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX94101424. Thank you for using Ethio Telecom.,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****871 from Tigist Alemu. Ref No: FT88982055. CBE",0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***147) ተልኳል። Transaction ID: TX27725042. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://bit.ly/ethio-bonus-claim,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX40935968. Thank you for using Ethio Telecom.,0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****573 for ATM Withdrawal. Ref No: FT22711550. CBE",0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://192.168.1.105/cbe-sec,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****215 for ATM Withdrawal. Ref No: FT54773964. CBE",0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX85835558. Thank you for using Ethio Telecom.,0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://cbe-birr-unblock.top/account,1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX66813991. Thank you for using Ethio Telecom.,0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://192.168.1.105/cbe-sec,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://ethiotel-bonus-5g.sbs/claim",1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX42677190. Thank you for using Ethio Telecom.,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX91287871. Thank you for using Ethio Telecom.,0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****314 for ATM Withdrawal. Ref No: FT36503995. CBE",0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***836) ተልኳል። Transaction ID: TX81718588. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://bit.ly/ethio-bonus-claim",1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****361 has been locked. Verify identity at: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://cbe-birr-unblock.top/account",1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX30128313. Thank you for using Ethio Telecom.,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX12655579. Thank you for using Ethio Telecom.,0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****272 has been locked. Verify identity at: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://cbe-online-fix.info/verify,1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX32053807. Thank you for using Ethio Telecom.,0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****809 from Abebe Kebede. Ref No: FT34018004. CBE",0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****959 for ATM Withdrawal. Ref No: FT37957101. CBE",0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Abebe Kebede (0911***136) ተልኳል። Transaction ID: TX90106774. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX84072525. Thank you for using Ethio Telecom.,0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****703 from Sifen G.. Ref No: FT53731064. CBE",0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://192.168.1.105/cbe-sec",1,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://cbe-online-fix.info/verify,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****434 from Dawit Solomon. Ref No: FT32488859. CBE",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****953 from Marta Tadesse. Ref No: FT86131436. CBE",0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX73452497. Thank you for using Ethio Telecom.,0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****990 has been locked. Verify identity at: http://cbe-online-fix.info/verify,1,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://telebirr-verify-kyc.xyz/login.php",1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://192.168.1.105/cbe-sec,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://bit.ly/ethio-bonus-claim",1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://telebirr-verify-kyc.xyz/login.php",1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***942) ተልኳል። Transaction ID: TX16811325. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-online-fix.info/verify,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://bit.ly/ethio-bonus-claim",1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://192.168.1.105/cbe-sec",1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Tigist Alemu (0911***616) ተልኳል። Transaction ID: TX94456790. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://192.168.1.105/cbe-sec",1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX40084414. Thank you for using Ethio Telecom.,0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://192.168.1.105/cbe-sec,1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****658 has been locked. Verify identity at: http://cbe-online-fix.info/verify,1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Sifen G. (0911***877) ተልኳል። Transaction ID: TX14207112. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ከ Telebirr: 500.00 ETB ለ Sifen G. (0911***855) ተልኳል። Transaction ID: TX89516357. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://cbe-online-fix.info/verify",1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://cbe-online-fix.info/verify",1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****488 from Dawit Solomon. Ref No: FT40328272. CBE",0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****147 from Abebe Kebede. Ref No: FT81267823. CBE",0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX91529359. Thank you for using Ethio Telecom.,0,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://192.168.1.105/cbe-sec,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://cbe-birr-unblock.top/account,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****557 has been locked. Verify identity at: http://192.168.1.105/cbe-sec,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****372 has been locked. Verify identity at: http://cbe-birr-unblock.top/account,1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX10106001. Thank you for using Ethio Telecom.,0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-online-fix.info/verify,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://cbe-birr-unblock.top/account",1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX98875202. Thank you for using Ethio Telecom.,0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****399 from Marta Tadesse. Ref No: FT16573691. CBE",0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://bit.ly/ethio-bonus-claim,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****897 for ATM Withdrawal. Ref No: FT18961632. CBE",0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX95062060. Thank you for using Ethio Telecom.,0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://bit.ly/ethio-bonus-claim,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****166 from Sifen G.. Ref No: FT56076172. CBE",0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****217 from Dawit Solomon. Ref No: FT42657083. CBE",0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://cbe-birr-unblock.top/account",1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://192.168.1.105/cbe-sec",1,local_synthetic
ከ 127: ውድ ደንበኛችን የ 100 ETB የአየር ሰዓት ሞልተዋል። ቀሪ ሂሳብዎ 120.50 ETB ነው።,0,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX58747862. Thank you for using Ethio Telecom.,0,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****496 for ATM Withdrawal. Ref No: FT44167428. CBE",0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****338 from Tigist Alemu. Ref No: FT41415114. CBE",0,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://192.168.1.105/cbe-sec",1,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****608 has been locked. Verify identity at: http://telebirr-verify-kyc.xyz/login.php,1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://telebirr-reward-2026.cfd/auth",1,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****575 has been locked. Verify identity at: http://cbe-online-fix.info/verify,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://cbe-birr-unblock.top/account",1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://bit.ly/ethio-bonus-claim",1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://telebirr-verify-kyc.xyz/login.php",1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://cbe-online-fix.info/verify,1,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://cbe-online-fix.info/verify",1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://192.168.1.105/cbe-sec,1,local_synthetic
ከ Telebirr: 500.00 ETB ለ Marta Tadesse (0911***768) ተልኳል። Transaction ID: TX62188959. አጠቃላይ ቀሪ ሒሳብዎ 2450.50 ETB ነው።,0,local_synthetic
"Dear Customer, ETB 1,500.00 credited to account 1000****543 from Sifen G.. Ref No: FT42893494. CBE",0,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX26312145. Thank you for using Ethio Telecom.,0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
Telebirr: You have successfully bought 2GB 7-Days Data Package. Transaction ID: TX51074573. Thank you for using Ethio Telecom.,0,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://bit.ly/ethio-bonus-claim,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
CBE Urgent Alert: Your mobile banking account 1000****120 has been locked. Verify identity at: http://cbe-online-fix.info/verify,1,local_synthetic
Your Ethio Telecom package will expire in 2 days. Dial *999# to renew your active monthly internet bundle.,0,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-birr-unblock.top/account,1,local_synthetic
"Dear customer, your request for bill payment of 450 ETB has been completed. Thank you.",0,local_synthetic
"Dear CBE Customer, suspicious login detected on your account. Restore access now: http://bit.ly/ethio-bonus-claim",1,local_synthetic
"Dear Customer, ETB 200.00 debited from account 1000****902 for ATM Withdrawal. Ref No: FT41332780. CBE",0,local_synthetic
ከ 994: የእርስዎ መለያ ለደህንነት ሲባል ተዘግቷል። ለማስተካከል ይጫኑ: http://cbe-online-fix.info/verify,1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://telebirr-reward-2026.cfd/auth,1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://cbe-online-fix.info/verify",1,local_synthetic
"Congratulations! You were selected for a 50,000 ETB Ethio Telecom promo reward. Enter phone number to claim: http://192.168.1.105/cbe-sec",1,local_synthetic
Urgent Telebirr Alert: Your wallet is suspended due to unverified KYC. Click here to update immediately: http://ethiotel-bonus-5g.sbs/claim,1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-online-fix.info/verify,1,local_synthetic
ማስጠንቀቂያ: የ Telebirr መለያዎ ታግዷል። እባክዎን በዚህ ሊንክ በመግባት መለያዎን ያረጋግጡ: http://cbe-birr-unblock.top/account,1,local_synthetic
ከ Ethio Telecom: 1000 ETB እና 5GB ነፃ የኢንተርኔት ስጦታ አሸንፈዋል! አሁኑኑ ለመቀበል: http://cbe-birr-unblock.top/account,1,local_synthetic
